Date,Time,CDD 15.5,Chiller 03 2Q3,Chiller 02 2Q9,Chiller 01 2Q10,Chiller CH-WC07301
2024-12-07,23:15:00,0.0,0.125,12.0,0.1875,3.093151343
2024-12-07,23:30:00,0.0,0.25,12.09375,0.125,4.0556554327
2024-12-07,23:45:00,0.0,0.125,11.90625,0.1875,4.345965921
2024-12-08,00:00:00,0.0,0.125,12.0,0.1875,2.3698772439
2024-12-08,00:15:00,0.0,0.25,11.8125,0.125,4.2601051308
2024-12-08,00:30:00,0.0,0.125,12.0,0.1875,2.2933550669
2024-12-08,00:45:00,0.0,0.125,11.78125,0.1875,4.1789482868
2024-12-08,01:00:00,0.0,0.25,11.90625,0.125,3.0097872514
2024-12-08,01:15:00,0.0,0.125,12.3125,0.1875,3.5629607279
2024-12-08,01:30:00,0.0,0.25,12.28125,0.09375,4.365961136
2024-12-08,01:45:00,0.0,0.125,12.125,0.21875,2.4039545903
2024-12-08,02:00:00,0.0,0.125,11.875,0.1875,4.5827363419
2024-12-08,02:15:00,0.0,0.25,11.8125,0.09375,3.058425981
2024-12-08,02:30:00,0.0,0.25,11.90625,0.21875,3.7806554679
2024-12-08,02:45:00,0.0,0.125,11.6875,0.09375,4.2706797413
2024-12-08,03:00:00,0.0,0.125,11.90625,0.1875,2.3432191659
2024-12-08,03:15:00,0.0,0.25,11.8125,0.21875,4.4493671224
2024-12-08,03:30:00,0.0,0.125,11.78125,0.09375,3.7607029577
2024-12-08,03:45:00,0.0,0.25,12.09375,0.1875,3.0322625935
2024-12-08,04:00:00,0.0,0.125,12.0,0.09375,4.1722947835
2024-12-08,04:15:00,0.0,0.125,12.0,0.21875,2.916922775
2024-12-08,04:30:00,0.0,0.25,14.40625,0.09375,3.6513685552
2024-12-08,04:45:00,0.0,0.125,12.40625,0.1875,4.4999781121
2024-12-08,05:00:00,0.0,0.25,12.1875,0.21875,2.3633755025
2024-12-08,05:15:00,0.0,0.25,12.3125,0.09375,4.5479082389
2024-12-08,05:30:00,0.0,0.0,11.90625,0.1875,3.6997394832
2024-12-08,05:45:00,0.0,0.25,11.78125,0.125,3.2957285053
2024-12-08,06:00:00,0.0,0.25,12.125,0.1875,4.5292193142
2024-12-08,06:15:00,0.0,0.125,12.1875,0.1875,3.0753672409
2024-12-08,06:30:00,0.0,0.125,11.8125,0.125,3.8460474918
2024-12-08,06:45:00,0.0,0.25,11.875,0.1875,4.4413574423
2024-12-08,07:00:00,0.0,0.125,12.3125,0.09375,2.5969827296
2024-12-08,07:15:00,0.0,0.25,12.90625,0.21875,4.3872862629
2024-12-08,07:30:00,0.0,0.125,12.09375,0.09375,3.5934919874
2024-12-08,07:45:00,0.0,0.125,11.6875,0.1875,3.1415360419
2024-12-08,08:00:00,0.0,0.25,11.5,0.09375,4.1090298737
2024-12-08,08:15:00,0.0,0.125,11.40625,0.21875,3.0921287283
2024-12-08,08:30:00,0.0,0.25,11.59375,0.1875,3.6682372769
2024-12-08,08:45:00,0.0,0.25,11.90625,0.09375,4.2997179514
2024-12-08,09:00:00,0.0,0.125,12.71875,0.21875,2.6282683593
2024-12-08,09:15:00,0.0,0.125,12.5,0.09375,4.2009986168
2024-12-08,09:30:00,0.0,0.25,11.875,0.1875,4.2455106483
2024-12-08,09:45:00,0.0,0.125,11.8125,0.125,2.4665030302
2024-12-08,10:00:00,0.0,0.25,12.09375,0.1875,4.7129905244
2024-12-08,10:15:00,0.0,0.125,12.09375,0.09375,4.2701495434
2024-12-08,10:30:00,0.0,0.125,12.125,0.21875,2.796393413
2024-12-08,10:45:00,0.0,0.25,12.375,0.1875,4.4906637748
2024-12-08,11:00:00,0.0,0.125,12.3125,0.09375,4.0644132451
2024-12-08,11:15:00,0.0,0.25,13.40625,0.21875,3.0731454793
2024-12-08,11:30:00,0.0,0.25,12.6875,0.09375,4.831637548
2024-12-08,11:45:00,0.0,0.125,12.09375,0.1875,4.4191118112
2024-12-08,12:00:00,0.0,0.125,13.90625,0.09375,3.4004559747
2024-12-08,12:15:00,0.0,0.25,13.5,0.21875,4.934873861
2024-12-08,12:30:00,0.0,0.125,12.40625,0.09375,5.3380716109
2024-12-08,12:45:00,0.0,0.25,13.09375,0.1875,3.8130054742
2024-12-08,13:00:00,0.0,0.125,15.5,0.21875,3.9060087097
2024-12-08,13:15:00,0.0,0.125,13.8125,0.09375,3.939104748
2024-12-08,13:30:00,0.0,0.25,14.0,0.1875,4.2297388671
2024-12-08,13:45:00,0.0,0.125,13.5,0.125,4.4334205568
2024-12-08,14:00:00,0.0,0.25,13.59375,0.1875,4.9033790478
2024-12-08,14:15:00,0.0,0.25,14.59375,0.09375,4.7939767247
2024-12-08,14:30:00,0.0,0.125,12.8125,0.21875,4.1251302534
2024-12-08,14:45:00,0.0,0.25,12.59375,0.09375,5.3781644795
2024-12-08,15:00:00,0.0,0.125,13.0,0.1875,3.9480972627
2024-12-08,15:15:00,0.0,0.125,14.40625,0.21875,3.7521712541
2024-12-08,15:30:00,0.0,0.25,13.5,0.09375,5.3347330787
2024-12-08,15:45:00,0.0,0.125,13.1875,0.1875,3.8069991862
2024-12-08,16:00:00,0.0,0.25,12.71875,0.09375,3.4183961444
2024-12-08,16:15:00,0.0,0.125,12.78125,0.21875,4.6510800877
2024-12-08,16:30:00,0.0,0.125,12.0,0.09375,3.2681574569
2024-12-08,16:45:00,0.0,0.25,13.0,0.1875,3.7187440343
2024-12-08,17:00:00,0.0,0.25,12.21875,0.21875,4.5421526209
2024-12-08,17:15:00,0.0,0.0,11.59375,0.09375,3.1840962984
2024-12-08,17:30:00,0.0,0.25,11.6875,0.1875,4.0969804402
2024-12-08,17:45:00,0.0,0.25,11.59375,0.125,4.7476893838
2024-12-08,18:00:00,0.0,0.125,13.125,0.1875,2.718450179
2024-12-08,18:15:00,0.0,0.125,13.1875,0.09375,4.3789943795
2024-12-08,18:30:00,0.0,0.25,12.3125,0.21875,3.6139546914
2024-12-08,18:45:00,0.0,0.125,12.0,0.09375,2.8386672383
2024-12-08,19:00:00,0.0,0.25,12.09375,0.1875,4.3775338964
2024-12-08,19:15:00,0.0,0.125,11.78125,0.09375,3.3200627995
2024-12-08,19:30:00,0.0,0.125,12.40625,0.21875,3.661133648
2024-12-08,19:45:00,0.0,0.25,12.40625,0.09375,4.3545444882
2024-12-08,20:00:00,0.0,0.125,11.8125,0.1875,2.6146686729
2024-12-08,20:15:00,0.0,0.25,11.5,0.21875,4.105804465
2024-12-08,20:30:00,0.0,0.25,11.78125,0.09375,4.525244942
2024-12-08,20:45:00,0.0,0.0,13.0,0.1875,2.735226395
2024-12-08,21:00:00,0.0,0.25,11.8125,0.125,4.6973689074
2024-12-08,21:15:00,0.0,0.25,12.5,0.1875,4.0969870138
2024-12-08,21:30:00,0.0,0.125,13.09375,0.09375,2.6308671438
2024-12-08,21:45:00,0.0,0.125,12.3125,0.21875,4.3600011436
2024-12-08,22:00:00,0.0,0.25,12.28125,0.1875,3.6089441544
2024-12-08,22:15:00,0.0,0.125,11.8125,0.09375,3.0429407163
2024-12-08,22:30:00,0.0,0.25,11.78125,0.21875,4.5890581105
2024-12-08,22:45:00,0.0,0.125,12.125,0.09375,2.8871065496
2024-12-08,23:00:00,0.0,0.125,12.09375,0.1875,3.695608969
2024-12-08,23:15:00,0.0,0.25,11.59375,0.09375,4.253262165
2024-12-08,23:30:00,0.0,0.125,11.3125,0.21875,2.5176201279
2024-12-08,23:45:00,0.0,0.25,12.1875,0.1875,4.4261889913
2024-12-09,00:00:00,0.0,0.25,12.3125,0.09375,3.5740248916
2024-12-09,00:15:00,0.0,0.125,11.875,0.21875,3.2452082694
2024-12-09,00:30:00,0.0,0.125,12.625,0.09375,4.5419343563
2024-12-09,00:45:00,0.0,0.25,12.375,0.1875,2.6411826141
2024-12-09,01:00:00,0.0,0.125,13.0,0.21875,3.7529155594
2024-12-09,01:15:00,0.0,0.25,12.90625,0.09375,3.1946148534
2024-12-09,01:30:00,0.0,0.125,12.59375,0.1875,3.196993196
2024-12-09,01:45:00,0.0,0.125,12.8125,0.125,4.398554894
2024-12-09,02:00:00,0.0,0.25,12.8125,0.1875,2.177670923
2024-12-09,02:15:00,0.0,0.125,12.875,0.09375,4.384768731
2024-12-09,02:30:00,0.0,0.25,12.90625,0.21875,3.274985299
2024-12-09,02:45:00,0.0,0.25,13.0,0.1875,3.1395675256
2024-12-09,03:00:00,0.0,0.0,12.71875,0.09375,4.3327444278
2024-12-09,03:15:00,0.0,0.25,12.78125,0.21875,2.4924391012
2024-12-09,03:30:00,0.0,0.25,12.90625,0.09375,4.3784395378
2024-12-09,03:45:00,0.0,0.125,12.5,0.1875,3.6814168503
2024-12-09,04:00:00,0.0,0.25,12.0,0.09375,2.9978553536
2024-12-09,04:15:00,0.0,0.125,12.0,0.21875,4.4045092731
2024-12-09,04:30:00,0.0,0.125,11.8125,0.09375,2.3053805748
2024-12-09,04:45:00,0.0,0.25,11.6875,0.1875,4.3314458885
2024-12-09,05:00:00,0.0,0.125,11.8125,0.21875,2.8874216583
2024-12-09,05:15:00,0.0,0.25,11.78125,0.09375,3.5011768945
2024-12-09,05:30:00,0.0,0.125,12.09375,0.1875,4.2185108391
2024-12-09,05:45:00,0.0,0.125,12.0,0.125,2.5305436154
2024-12-09,06:00:00,0.0,0.25,11.90625,0.1875,4.7527223066
2024-12-09,06:15:00,0.0,0.25,11.90625,0.09375,2.6436217105
2024-12-09,06:30:00,0.0,0.125,11.6875,0.21875,3.8175417939
2024-12-09,06:45:00,0.0,0.25,11.625,0.1875,3.5450744287
2024-12-09,07:00:00,0.0,0.125,11.59375,0.09375,2.8331517935
2024-12-09,07:15:00,0.0,0.125,11.6875,0.21875,4.1208509278
2024-12-09,07:30:00,0.0,0.25,11.59375,0.09375,2.1268615929
2024-12-09,07:45:00,0.0,0.125,11.625,0.1875,3.9370517905
2024-12-09,08:00:00,0.0,0.25,11.59375,0.09375,3.3977115516
2024-12-09,08:15:00,0.0,0.25,11.78125,0.21875,3.2852120342
2024-12-09,08:30:00,0.0,0.0,11.8125,0.1875,4.1797758633
2024-12-09,08:45:00,0.0,0.25,11.90625,0.09375,2.1265987986
2024-12-09,09:00:00,0.0,0.25,12.1875,0.21875,3.7415794416
2024-12-09,09:15:00,0.0,0.125,12.5,0.09375,3.6814717992
2024-12-09,09:30:00,0.0,0.25,12.21875,0.1875,2.7840901927
2024-12-09,09:45:00,0.0,0.125,12.28125,0.125,4.822866906
2024-12-09,10:00:00,0.0,0.125,12.21875,0.1875,3.4254266895
2024-12-09,10:15:00,0.0,0.25,12.375,0.1875,3.4856908258
2024-12-09,10:30:00,0.0,0.125,12.40625,0.125,4.5695591792
2024-12-09,10:45:00,0.0,0.25,12.8125,0.1875,3.6918595925
2024-12-09,11:00:00,0.0,0.25,14.5,0.09375,3.2941055247
2024-12-09,11:15:00,0.0,0.125,13.09375,0.21875,4.985808401
2024-12-09,11:30:00,0.0,0.25,13.8125,0.09375,4.6871198621
2024-12-09,11:45:00,0.0,0.125,12.78125,0.1875,3.0035349107
2024-12-09,12:00:00,0.0,0.125,13.8125,0.21875,4.5697094997
2024-12-09,12:15:00,0.0,0.25,14.5,0.09375,4.8622528177
2024-12-09,12:30:00,0.0,0.125,13.09375,0.1875,4.4633969441
2024-12-09,12:45:00,0.0,0.125,13.3125,0.09375,3.5384441845
2024-12-09,13:00:00,0.0,0.25,14.1875,0.21875,4.8524876713
2024-12-09,13:15:00,0.0,0.125,13.40625,0.09375,5.3432396879
2024-12-09,13:30:00,0.0,0.25,14.09375,0.1875,5.1415098952
2024-12-09,13:45:00,0.0,0.125,15.8125,0.125,4.2999651476
2024-12-09,14:00:00,0.0,0.125,14.0,0.1875,5.0911312289
2024-12-09,14:15:00,0.0,0.25,14.59375,0.1875,6.1926071055
2024-12-09,14:30:00,0.0,0.25,14.09375,0.125,5.0912941204
2024-12-09,14:45:00,0.0,0.0,14.40625,0.1875,4.0150227123
2024-12-09,15:00:00,0.0,0.25,13.09375,0.09375,4.1737033504
2024-12-09,15:15:00,0.0,0.25,14.40625,0.21875,5.3668788658
2024-12-09,15:30:00,0.0,0.0,15.0,0.09375,5.0820456106
2024-12-09,15:45:00,0.0,0.25,12.90625,0.1875,3.779194845
2024-12-09,16:00:00,0.0,0.25,12.875,0.09375,4.0379713928
2024-12-09,16:15:00,0.0,0.125,13.125,0.21875,4.8490250276
2024-12-09,16:30:00,0.0,0.125,12.875,0.1875,3.6326700083
2024-12-09,16:45:00,0.0,0.25,12.625,0.09375,3.3190117404
2024-12-09,17:00:00,0.0,0.125,12.0,0.21875,4.4918974283
2024-12-09,17:15:00,0.0,0.125,12.5,0.09375,4.0367357063
2024-12-09,17:30:00,0.0,0.25,12.09375,0.1875,2.6509307048
2024-12-09,17:45:00,0.0,0.125,11.90625,0.125,4.5934713998
2024-12-09,18:00:00,0.0,0.25,13.375,0.1875,3.9104145039
2024-12-09,18:15:00,0.0,0.125,11.90625,0.09375,2.8115995339
2024-12-09,18:30:00,0.0,0.125,12.09375,0.21875,4.2587602622
2024-12-09,18:45:00,0.0,0.25,12.0,0.09375,3.742518547
2024-12-09,19:00:00,0.0,0.125,12.0,0.1875,3.1649347969
2024-12-09,19:15:00,0.0,0.125,12.125,0.21875,4.4615703736
2024-12-09,19:30:00,0.0,0.25,12.375,0.09375,3.7159158371
2024-12-09,19:45:00,0.0,0.125,12.0,0.1875,3.0927219893
2024-12-09,20:00:00,0.0,0.125,12.21875,0.09375,4.7148209547
2024-12-09,20:15:00,0.0,0.25,12.0,0.21875,3.362392979
2024-12-09,20:30:00,0.0,0.125,12.0,0.1875,3.2596486721
2024-12-09,20:45:00,0.0,0.125,12.0,0.09375,4.5549849783
2024-12-09,21:00:00,0.0,0.25,12.0,0.21875,2.9773956229
2024-12-09,21:15:00,0.0,0.125,12.1875,0.09375,4.1097420237
2024-12-09,21:30:00,0.0,0.125,13.0,0.1875,4.1840794461
2024-12-09,21:45:00,0.0,0.25,12.59375,0.21875,2.3327341857
2024-12-09,22:00:00,0.0,0.125,12.21875,0.09375,4.4479206539
2024-12-09,22:15:00,0.0,0.25,12.1875,0.1875,3.4064813233
2024-12-09,22:30:00,0.0,0.125,12.09375,0.125,3.2386913099
2024-12-09,22:45:00,0.0,0.125,12.5,0.1875,4.4328616766
2024-12-09,23:00:00,0.0,0.25,12.21875,0.1875,3.0182467102
2024-12-09,23:15:00,0.0,0.125,12.09375,0.125,3.8766766476
2024-12-09,23:30:00,0.0,0.125,12.09375,0.1875,4.3399229149
2024-12-09,23:45:00,0.0,0.25,11.90625,0.09375,2.2595668855
2024-12-10,00:00:00,0.0,0.25,13.1875,0.21875,4.1927276789
2024-12-10,00:15:00,0.0,0.0,12.125,0.09375,3.4687985623
2024-12-10,00:30:00,0.0,0.25,11.875,0.1875,3.2120643468
2024-12-10,00:45:00,0.0,0.25,11.8125,0.21875,4.448878914
2024-12-10,01:00:00,0.0,0.0,12.0,0.09375,3.1774391023
2024-12-10,01:15:00,0.0,0.25,12.09375,0.1875,3.8828762817
2024-12-10,01:30:00,0.0,0.25,11.90625,0.09375,4.2105959664
2024-12-10,01:45:00,0.0,0.125,12.59375,0.21875,2.6040869209
2024-12-10,02:00:00,0.0,0.125,12.0,0.1875,3.9730411663
2024-12-10,02:15:00,0.0,0.25,11.71875,0.09375,3.756525495
2024-12-10,02:30:00,0.0,0.125,11.78125,0.21875,2.8482756572
2024-12-10,02:45:00,0.0,0.25,11.71875,0.09375,4.3127270835
2024-12-10,03:00:00,0.0,0.125,11.875,0.1875,3.1436965188
2024-12-10,03:15:00,0.0,0.125,11.90625,0.21875,3.1030732008
2024-12-10,03:30:00,0.0,0.25,11.90625,0.09375,4.4466197237
2024-12-10,03:45:00,0.0,0.125,12.0,0.1875,3.6859907295
2024-12-10,04:00:00,0.0,0.125,11.90625,0.125,3.590613091
2024-12-10,04:15:00,0.0,0.25,11.78125,0.1875,4.6171978774
2024-12-10,04:30:00,0.0,0.125,13.40625,0.1875,2.7141273482
2024-12-10,04:45:00,0.0,0.25,13.21875,0.125,4.3566078823
2024-12-10,05:00:00,0.0,0.125,12.375,0.1875,4.4126281097
2024-12-10,05:15:00,0.0,0.125,12.0,0.09375,2.3322078493
2024-12-10,05:30:00,0.0,0.25,11.71875,0.21875,4.278620209
2024-12-10,05:45:00,0.0,0.25,11.5,0.1875,4.1816659324
2024-12-10,06:00:00,0.0,0.0,11.6875,0.09375,2.9788861557
2024-12-10,06:15:00,0.0,0.25,11.5,0.21875,4.2080982884
2024-12-10,06:30:00,0.0,0.25,11.8125,0.09375,3.7514090709
2024-12-10,06:45:00,0.0,0.0,11.90625,0.1875,2.8509604968
2024-12-10,07:00:00,0.0,0.25,11.78125,0.09375,3.9618035264
2024-12-10,07:15:00,0.0,0.25,12.0,0.21875,3.3098796153
2024-12-10,07:30:00,0.0,0.0,12.0,0.09375,3.0893580865
2024-12-10,07:45:00,0.0,0.25,12.0,0.1875,4.3937588791
2024-12-10,08:00:00,0.0,0.25,11.8125,0.125,2.2328828995
2024-12-10,08:15:00,0.0,0.125,11.78125,0.1875,4.1497842911
2024-12-10,08:30:00,0.0,0.125,12.0,0.1875,3.7648615035
2024-12-10,08:45:00,0.0,0.25,12.40625,0.125,2.5258490057
2024-12-10,09:00:00,0.0,0.125,12.71875,0.1875,4.1182142792
2024-12-10,09:15:00,0.0,0.125,12.1875,0.09375,2.9747545116
2024-12-10,09:30:00,0.0,0.25,12.3125,0.21875,3.6324786285
2024-12-10,09:45:00,0.0,0.125,12.375,0.09375,4.8275068695
2024-12-10,10:00:00,0.0,0.25,12.90625,0.1875,2.5736933638
2024-12-10,10:15:00,0.0,0.125,12.3125,0.21875,4.3154403014
2024-12-10,10:30:00,0.0,0.125,12.5,0.09375,4.4903447455
2024-12-10,10:45:00,0.0,0.25,13.0,0.1875,2.799346322
2024-12-10,11:00:00,0.0,0.125,12.5,0.09375,4.6110883449
2024-12-10,11:15:00,0.0,0.25,14.09375,0.21875,4.6761142125
2024-12-10,11:30:00,0.0,0.125,13.09375,0.1875,2.7884210535
2024-12-10,11:45:00,0.0,0.125,12.71875,0.09375,4.8809422825
2024-12-10,12:00:00,0.0,0.25,12.875,0.21875,4.6055585641
2024-12-10,12:15:00,0.0,0.125,12.90625,0.09375,3.0045491933
2024-12-10,12:30:00,0.0,0.125,13.59375,0.1875,4.049063719
2024-12-10,12:45:00,0.0,0.25,12.90625,0.125,5.3963036285
2024-12-10,13:00:00,0.0,0.25,13.3125,0.1875,3.7173702517
2024-12-10,13:15:00,0.0,0.0,13.40625,0.1875,4.2966435009
2024-12-10,13:30:00,0.0,0.25,13.09375,0.125,5.30126439
2024-12-10,13:45:00,0.0,0.25,13.28125,0.1875,4.9263683634
2024-12-10,14:00:00,0.0,0.125,13.625,0.09375,4.2269561242
2024-12-10,14:15:00,0.0,0.125,13.1875,0.21875,3.7231597121
2024-12-10,14:30:00,0.0,0.25,13.40625,0.09375,5.0484336913
2024-12-10,14:45:00,0.0,0.125,13.40625,0.1875,5.0384087373
2024-12-10,15:00:00,0.0,0.125,14.0,0.21875,4.7617230487
2024-12-10,15:15:00,0.0,0.25,13.28125,0.09375,3.80536541
2024-12-10,15:30:00,0.0,0.125,12.8125,0.1875,4.2363744037
2024-12-10,15:45:00,0.0,0.25,12.59375,0.09375,4.6929029547
2024-12-10,16:00:00,0.0,0.125,14.0,0.21875,3.9442322957
2024-12-10,16:15:00,0.0,0.125,13.1875,0.1875,3.0655007402
2024-12-10,16:30:00,0.0,0.25,12.5,0.09375,4.7809104267
2024-12-10,16:45:00,0.0,0.125,12.40625,0.21875,4.1138209099
2024-12-10,17:00:00,0.0,0.125,13.59375,0.09375,2.8431997131
2024-12-10,17:15:00,0.0,0.25,12.5,0.1875,5.0240259882
2024-12-10,17:30:00,0.0,0.125,12.3125,0.125,4.1613318598
2024-12-10,17:45:00,0.0,0.125,14.6875,0.1875,2.8560552365
2024-12-10,18:00:00,0.0,0.25,12.125,0.1875,4.8708967146
2024-12-10,18:15:00,0.0,0.125,11.6875,0.125,3.6241760529
2024-12-10,18:30:00,0.0,0.125,11.6875,0.1875,2.9131277732
2024-12-10,18:45:00,0.0,0.25,11.625,0.09375,4.0024525675
2024-12-10,19:00:00,0.0,0.125,12.6875,0.21875,2.8878228118
2024-12-10,19:15:00,0.0,0.125,12.09375,0.1875,3.6068367618
2024-12-10,19:30:00,0.0,0.25,11.90625,0.09375,4.1630639328
2024-12-10,19:45:00,0.0,0.125,11.90625,0.21875,2.3223954516
2024-12-10,20:00:00,0.0,0.25,12.1875,0.09375,4.308408902
2024-12-10,20:15:00,0.0,0.125,12.21875,0.1875,3.903902972
2024-12-10,20:30:00,0.0,0.125,12.59375,0.21875,2.9834179779
2024-12-10,20:45:00,0.0,0.25,12.59375,0.09375,4.1561786447
2024-12-10,21:00:00,0.0,0.125,13.1875,0.1875,3.0263406597
2024-12-10,21:15:00,0.0,0.125,12.625,0.09375,3.4631058721
2024-12-10,21:30:00,0.0,0.25,12.1875,0.21875,4.4582856625
2024-12-10,21:45:00,0.0,0.125,13.40625,0.1875,2.2107557928
2024-12-10,22:00:00,0.0,0.125,12.90625,0.09375,4.370907945
2024-12-10,22:15:00,0.0,0.25,11.78125,0.21875,3.5661881997
2024-12-10,22:30:00,0.0,0.125,11.8125,0.09375,2.9417957386
2024-12-10,22:45:00,0.0,0.125,12.09375,0.1875,4.504837276
2024-12-10,23:00:00,0.0,0.25,12.6875,0.125,2.5522019982
2024-12-10,23:15:00,0.0,0.125,12.625,0.1875,4.2686208043
2024-12-10,23:30:00,0.0,0.125,12.09375,0.1875,3.5886497429
2024-12-10,23:45:00,0.0,0.25,12.09375,0.125,2.8097705234
2024-12-11,00:00:00,0.0,0.125,12.0,0.1875,4.6875266197
2024-12-11,00:15:00,0.0,0.125,11.8125,0.09375,2.4240755373
2024-12-11,00:30:00,0.0,0.25,12.28125,0.21875,4.4465701204
2024-12-11,00:45:00,0.0,0.25,12.21875,0.1875,3.3786791984
2024-12-11,01:00:00,0.0,0.0,12.0,0.09375,3.0438067949
2024-12-11,01:15:00,0.0,0.25,12.09375,0.21875,3.9648520746
2024-12-11,01:30:00,0.0,0.25,12.28125,0.09375,2.0403975482
2024-12-11,01:45:00,0.0,0.0,12.40625,0.1875,4.077406781
2024-12-11,02:00:00,0.0,0.25,12.3125,0.21875,2.3411533433
2024-12-11,02:15:00,0.0,0.25,13.09375,0.09375,4.1933930199
2024-12-11,02:30:00,0.0,0.0,12.09375,0.1875,2.9842889171
2024-12-11,02:45:00,0.0,0.25,12.0,0.09375,3.2814380637
2024-12-11,03:00:00,0.0,0.25,11.90625,0.21875,3.9435701343
2024-12-11,03:15:00,0.0,0.0,12.40625,0.1875,2.7355013707
2024-12-11,03:30:00,0.0,0.25,12.5,0.09375,4.3321819279
2024-12-11,03:45:00,0.0,0.25,12.1875,0.21875,2.6299888083
2024-12-11,04:00:00,0.0,0.125,12.59375,0.09375,3.9981275747
2024-12-11,04:15:00,0.0,0.125,13.5,0.1875,3.7011928877
2024-12-11,04:30:00,0.0,0.25,12.90625,0.21875,2.749652431
2024-12-11,04:45:00,0.0,0.125,12.8125,0.09375,4.2834893239
2024-12-11,05:00:00,0.0,0.125,12.6875,0.1875,2.6033936947
2024-12-11,05:15:00,0.0,0.25,11.8125,0.125,4.1148656408
2024-12-11,05:30:00,0.0,0.125,12.0,0.1875,3.458431121
2024-12-11,05:45:00,0.0,0.125,12.1875,0.1875,3.1804380384
2024-12-11,06:00:00,0.0,0.25,12.0,0.125,4.3491925764
2024-12-11,06:15:00,0.0,0.125,12.09375,0.1875,2.2968729541
2024-12-11,06:30:00,0.0,0.125,11.90625,0.09375,4.225085711
2024-12-11,06:45:00,0.0,0.25,11.59375,0.21875,3.2283123468
2024-12-11,07:00:00,0.0,0.125,11.8125,0.09375,3.8882479785
2024-12-11,07:15:00,0.0,0.125,12.1875,0.1875,4.085625848
2024-12-11,07:30:00,0.0,0.25,11.3125,0.09375,2.4356793272
2024-12-11,07:45:00,0.0,0.125,11.40625,0.21875,4.4304583557
2024-12-11,08:00:00,0.0,0.125,11.6875,0.1875,3.5939997865
2024-12-11,08:15:00,0.0,0.25,12.90625,0.09375,3.0798951187
2024-12-11,08:30:00,0.0,0.125,16.5,0.21875,4.3352769606
2024-12-11,08:45:00,0.0,0.125,13.6875,0.09375,2.6342100041
2024-12-11,09:00:00,0.0,0.25,14.71875,0.1875,4.1854260918
2024-12-11,09:15:00,0.0,0.125,12.78125,0.125,4.1537608828
2024-12-11,09:30:00,0.0,0.125,13.21875,0.1875,2.5916909518
2024-12-11,09:45:00,0.0,0.25,12.6875,0.09375,4.4161787149
2024-12-11,10:00:00,0.0,0.125,13.0,0.21875,3.0243546345
2024-12-11,10:15:00,0.0,0.125,13.5,0.09375,5.4791844127
2024-12-11,10:30:00,0.0,0.25,12.40625,0.1875,4.3196617644
2024-12-11,10:45:00,0.0,0.125,12.3125,0.21875,4.5317591117
2024-12-11,11:00:00,0.0,0.125,13.5,0.09375,6.2133172179
2024-12-11,11:15:00,0.0,0.25,12.5,0.1875,5.9630062911
2024-12-11,11:30:00,0.0,0.125,13.09375,0.09375,6.6103602039
2024-12-11,11:45:00,0.0,0.125,13.40625,0.21875,4.7916048842
2024-12-11,12:00:00,0.0,0.25,12.375,0.09375,10.1048413957
2024-12-11,12:15:00,0.0,0.125,12.21875,0.1875,5.9785589584
2024-12-11,12:30:00,0.0,0.125,12.78125,0.125,5.8406215884
2024-12-11,12:45:00,0.0,0.25,14.0,0.1875,6.2655202308
2024-12-11,13:00:00,0.0,0.125,12.8125,0.1875,6.2983528135
2024-12-11,13:15:00,0.0,0.125,12.3125,0.125,5.9880519141
2024-12-11,13:30:00,0.0,0.25,12.375,0.1875,4.8912052073
2024-12-11,13:45:00,0.0,0.125,12.71875,0.09375,4.3701493121
2024-12-11,14:00:00,0.0,0.125,13.59375,0.21875,4.9132279843
2024-12-11,14:15:00,0.0,0.25,13.8125,0.09375,5.6468227073
2024-12-11,14:30:00,0.0,0.125,13.5,0.1875,6.3188309547
2024-12-11,14:45:00,0.0,0.125,12.5,0.21875,6.3182268018
2024-12-11,15:00:00,0.0,0.25,12.375,0.09375,5.2917054073
2024-12-11,15:15:00,0.0,0.125,12.3125,0.1875,4.5217651628
2024-12-11,15:30:00,0.0,0.125,12.59375,0.09375,4.7635293832
2024-12-11,15:45:00,0.0,0.25,12.90625,0.21875,5.0159230135
2024-12-11,16:00:00,0.0,0.125,12.40625,0.09375,7.0729383118
2024-12-11,16:15:00,0.0,0.125,13.90625,0.1875,6.3157497082
2024-12-11,16:30:00,0.0,0.25,14.09375,0.125,5.8991056222
2024-12-11,16:45:00,0.0,0.125,12.28125,0.1875,4.4754085794
2024-12-11,17:00:00,0.0,0.125,12.21875,0.1875,4.6013785861
2024-12-11,17:15:00,0.0,0.25,12.09375,0.125,4.5692373942
2024-12-11,17:30:00,0.0,0.125,11.5,0.1875,6.4143831004
2024-12-11,17:45:00,0.0,0.125,11.40625,0.09375,6.2463775238
2024-12-11,18:00:00,0.0,0.25,11.40625,0.21875,6.05525446
2024-12-11,18:15:00,0.0,0.125,11.28125,0.09375,4.850949117
2024-12-11,18:30:00,0.0,0.25,12.59375,0.1875,4.1360685942
2024-12-11,18:45:00,0.0,0.125,13.125,0.21875,4.5450402468
2024-12-11,19:00:00,0.0,0.125,12.375,0.09375,4.8262929098
2024-12-11,19:15:00,0.0,0.25,12.21875,0.1875,6.1707168912
2024-12-11,19:30:00,0.0,0.125,12.1875,0.09375,6.0164148852
2024-12-11,19:45:00,0.0,0.125,12.21875,0.21875,6.1802093136
